light_curve_id,kind,zooniverse_id,p_radius
541,0,APH10011210,0
542,0,APH10043068,0
543,0,APH10118416,0
544,0,APH10136563,0
545,0,APH10116422,0
546,0,APH10084007,0
547,0,APH10105544,0
548,0,APH10017403,0
549,0,APH10003090,0
550,0,APH10078894,0
551,0,APH10126958,0
552,0,APH10012479,0
553,0,APH10102486,0
554,0,APH10063958,0
555,0,APH10137274,0
556,0,APH10024355,0
557,0,APH10135087,0
558,0,APH10127418,0
559,0,APH10085729,0
560,0,APH10025810,0
561,0,APH10111070,0
562,0,APH10030701,0
563,0,APH10014767,0
564,0,APH10065025,0
565,0,APH10135132,0
566,0,APH10128665,0
567,0,APH10065694,0
568,0,APH10099653,0
569,0,APH10018509,0
570,0,APH10028835,0
571,0,APH10127334,0
572,0,APH10030808,0
573,0,APH10132817,0
574,0,APH10099289,0
575,0,APH10111832,0
576,0,APH10138649,0
577,0,APH10134511,0
578,0,APH10093812,0
579,0,APH10005645,0
580,0,APH10047116,0
581,0,APH10030472,0
582,0,APH10072079,0
583,0,APH10023712,0
584,0,APH10000100,0
585,0,APH10123462,0
586,0,APH10138905,0
587,0,APH10011410,0
588,0,APH10025676,0
589,0,APH10133834,0
590,0,APH10149051,0
591,0,APH10005407,0
592,0,APH10001223,0
593,0,APH10145727,0
594,0,APH10059380,0
595,0,APH10076640,0
596,0,APH10025759,0
597,0,APH10136879,0
598,0,APH10118676,0
599,0,APH10075479,0
600,0,APH10117078,0
601,0,APH10023188,0
602,0,APH10047864,0
603,0,APH10029085,0
604,0,APH10118856,0
605,0,APH10131474,0
606,0,APH10143588,0
607,0,APH10045866,0
608,0,APH10140146,0
609,0,APH10113565,0
610,0,APH10141334,0
611,0,APH10091540,0
612,0,APH10149249,0
613,0,APH10127322,0
614,0,APH10114832,0
615,0,APH10079719,0
616,0,APH10001713,0
617,0,APH10025639,0
618,0,APH10123946,0
619,0,APH10099337,0
620,0,APH10008869,0
621,0,APH10054518,0
622,0,APH10092856,0
623,0,APH10004064,0
624,0,APH10126717,0
625,0,APH10064559,0
626,0,APH10140234,0
627,0,APH10049912,0
628,0,APH10084039,0
629,0,APH10018580,0
630,0,APH10026244,0
631,0,APH10140254,0
632,0,APH10091118,0
633,0,APH10063977,0
634,0,APH10070885,0
635,0,APH10128398,0
636,0,APH10008545,0
637,0,APH10051462,0
638,0,APH10131462,0
639,0,APH10105668,0
640,0,APH10058682,0
641,0,APH10112302,0
642,0,APH10023058,0
643,0,APH10021588,0
644,0,APH10055016,0
645,0,APH10143066,0
646,0,APH10148921,0
647,0,APH10039366,0
648,0,APH10067909,0
649,0,APH10119464,0
650,0,APH10120020,0
651,0,APH10024983,0
652,0,APH10087081,0
653,0,APH10007855,0
654,0,APH10116064,0
655,0,APH10122554,0
656,0,APH10045386,0
657,0,APH10089126,0
658,0,APH10064713,0
659,0,APH10022239,0
660,0,APH10081235,0
661,0,APH10125043,0
662,0,APH10146157,0
663,0,APH10070807,0
664,0,APH10030945,0
665,0,APH10119487,0
666,0,APH10064576,0
667,0,APH10076687,0
668,0,APH10000049,0
669,0,APH10007680,0
670,0,APH10047355,0
671,0,APH10103356,0
672,0,APH10113299,0
673,0,APH10105646,0
674,0,APH10143849,0
675,0,APH10092924,0
676,0,APH10003212,0
677,0,APH10110100,0
678,0,APH10025897,0
679,0,APH10128557,0
680,0,APH10134695,0
681,0,APH10043129,0
682,0,APH10051559,0
683,0,APH10092416,0
684,0,APH10034484,0
685,0,APH10122032,0
686,0,APH10121059,0
687,0,APH10066979,0
688,0,APH10003785,0
689,0,APH10050503,0
690,0,APH10115581,0
691,0,APH10127782,0
692,0,APH10112890,0
693,0,APH10036283,0
694,0,APH10147572,0
695,0,APH10062693,0
696,0,APH10014929,0
697,0,APH10130909,0
698,0,APH10077526,0
699,0,APH10125013,0
700,0,APH10008760,0
701,0,APH10089226,0
702,0,APH10069189,0
703,0,APH10094729,0
704,0,APH10135380,0
705,0,APH10121754,0
706,0,APH10035627,0
707,0,APH10022372,0
708,0,APH10042048,0
709,0,APH10109270,0
710,0,APH10067862,0
711,0,APH10014917,0
712,0,APH10025698,0
713,0,APH10030784,0
714,0,APH10024440,0
715,0,APH10086465,0
716,0,APH10058525,0
717,0,APH10093582,0
718,0,APH10089792,0
719,0,APH10116589,0
720,0,APH10036987,0
721,0,APH10067438,0
722,0,APH10062780,0
724,0,APH10029051,0
725,0,APH10083589,0
726,0,APH10040092,0
727,0,APH10145446,0
728,0,APH10008883,0
729,0,APH10054355,0
730,0,APH10042784,0
731,0,APH10091635,0
732,0,APH10131403,0
733,0,APH10048738,0
734,0,APH10011841,0
735,0,APH10032733,0
736,0,APH10058929,0
737,0,APH10119499,0
738,0,APH10067316,0
739,0,APH10080219,0
740,0,APH10087162,0
741,0,APH10034798,0
742,0,APH10044665,0
743,0,APH10001551,0
744,0,APH10013943,0
745,0,APH10002359,0
746,0,APH10064724,0
747,0,APH10077774,0
748,0,APH10006396,0
749,0,APH10121851,0
750,0,APH10075077,0
751,0,APH10009486,0
752,0,APH10028408,0
753,0,APH10141073,0
754,0,APH10129559,0
755,0,APH10125857,0
756,0,APH10122341,0
757,0,APH10075038,0
758,0,APH10110421,0
759,0,APH10039655,0
760,0,APH10081257,0
761,0,APH10039498,0
762,0,APH10030547,0
763,0,APH10084948,0
764,0,APH10107778,0
765,0,APH10000164,0
766,0,APH10107797,0
767,0,APH10099238,0
768,0,APH10049020,0
769,0,APH10146335,0
770,0,APH10129903,0
771,0,APH10061379,0
772,0,APH10103726,0
773,0,APH10034077,0
774,0,APH10051323,0
775,0,APH10005813,0
776,0,APH10139620,0
777,0,APH10022238,0
778,0,APH10043151,0
779,0,APH10022454,0
780,0,APH10148277,0
781,0,APH10044926,0
782,0,APH10004769,0
783,0,APH10013766,0
784,0,APH10097215,0
785,0,APH10110557,0
786,0,APH10093977,0
787,0,APH10015388,0
788,0,APH10059763,0
789,0,APH10087963,0
790,0,APH10132478,0
791,0,APH10122851,0
792,0,APH10047418,0
793,0,APH10106985,0
794,0,APH10015110,0
795,0,APH10028098,0
796,0,APH10055496,0
797,0,APH10048033,0
798,0,APH10045868,0
799,0,APH10142635,0
800,0,APH10060823,0
801,0,APH10008214,0
802,0,APH10072743,0
803,0,APH10006382,0
804,0,APH10043630,0
805,0,APH10095102,0
806,0,APH10075968,0
807,0,APH10078440,0
808,0,APH10050065,0
809,0,APH10134535,0
810,0,APH10114996,0
811,0,APH10045369,0
812,0,APH10061314,0
813,0,APH10003392,0
814,0,APH10005995,0
815,0,APH10146610,0
816,0,APH10063373,0
817,0,APH10012574,0
818,0,APH10125433,0
819,0,APH10016601,0
820,0,APH10006954,0
821,0,APH10105732,0
822,0,APH10100170,0
823,0,APH10131353,0
824,0,APH10040186,0
825,0,APH10047336,0
826,0,APH10104408,0
827,0,APH10101281,0
828,0,APH10075040,0
829,0,APH10119086,0
830,0,APH10007185,0
831,0,APH10061676,0
832,0,APH10010861,0
833,0,APH10000303,0
835,0,APH10102354,0
836,0,APH10087621,0
837,0,APH10087268,0
838,0,APH10127168,0
839,0,APH10124122,0
840,0,APH10053042,0
841,0,APH10061088,0
842,0,APH10103947,0
843,0,APH10092797,0
844,0,APH10104643,0
845,0,APH10053169,0
846,0,APH10059082,0
847,0,APH10040011,0
848,0,APH10044432,0
849,0,APH10022943,0
850,0,APH10029499,0
851,0,APH10125328,0
852,0,APH10118281,0
853,0,APH10125254,0
854,0,APH10088273,0
855,0,APH10009231,0
856,0,APH10068574,0
857,0,APH10072668,0
858,0,APH10016575,0
859,0,APH10050505,0
860,0,APH10070657,0
861,0,APH10122221,0
862,0,APH10090039,0
863,0,APH10065027,0
864,0,APH10031846,0
865,0,APH10106810,0
866,0,APH10143550,0
867,0,APH10121599,0
868,0,APH10149139,0
869,0,APH10045837,0
870,0,APH10017855,0
871,0,APH10112739,0
872,0,APH10066702,0
873,0,APH10100802,0
874,0,APH10048546,0
875,0,APH10016337,0
876,0,APH10074877,0
877,0,APH10030946,0
878,0,APH10054728,0
879,0,APH10028726,0
880,0,APH10113459,0
881,0,APH10134649,0
882,0,APH10017031,0
883,0,APH10108927,0
884,0,APH10049991,0
885,0,APH10046152,0
886,0,APH10033403,0
887,0,APH10117444,0
888,0,APH10056961,0
889,0,APH10064318,0
890,0,APH10006385,0
891,0,APH10051755,0
892,0,APH10134602,0
893,0,APH10070326,0
894,0,APH10108183,0
895,0,APH10081402,0
896,0,APH10107514,0
897,0,APH10100121,0
898,0,APH10042950,0
899,0,APH10124024,0
900,0,APH10051815,0
901,0,APH10136451,0
902,0,APH10145752,0
903,0,APH10094801,0
904,0,APH10077732,0
905,0,APH10111370,0
906,0,APH10002352,0
907,0,APH10129110,0
909,0,APH10026830,0
910,0,APH10012440,0
911,0,APH10069643,0
912,0,APH10003751,0
913,0,APH10018924,0
914,0,APH10045775,0
915,0,APH10009441,0
916,0,APH10079968,0
917,0,APH10050473,0
918,0,APH10024684,0
919,0,APH10014442,0
920,0,APH10048513,0
921,0,APH10130082,0
922,0,APH10147759,0
923,0,APH10084257,0
924,0,APH10017555,0
925,0,APH10141406,0
926,0,APH10078174,0
927,0,APH10127422,0
928,0,APH10042651,0
929,0,APH10046800,0
930,0,APH10026198,0
931,0,APH10132228,0
932,0,APH10002756,0
933,0,APH10012205,0
934,0,APH10114451,0
935,0,APH10063213,0
936,0,APH10105532,0
937,0,APH10027834,0
938,0,APH10141400,0
939,0,APH10136581,0
940,0,APH10088087,0
941,0,APH10113818,0
942,0,APH10041411,0
943,0,APH10024344,0
944,0,APH10112081,0
945,0,APH10013224,0
946,0,APH10064531,0
947,0,APH10139733,0
948,0,APH10096008,0
949,0,APH10050362,0
950,0,APH10124215,0
951,0,APH10070643,0
952,0,APH10102265,0
953,0,APH10017785,0
954,0,APH10055884,0
955,0,APH10098265,0
956,0,APH10012844,0
957,0,APH10044085,0
958,0,APH10001885,0
959,0,APH10059398,0
960,0,APH10125182,0
961,0,APH10007382,0
962,0,APH10123918,0
963,0,APH10099070,0
964,0,APH10035695,0
965,0,APH10132422,0
967,0,APH10060619,0
968,0,APH10031978,0
969,0,APH10056668,0
970,0,APH10011502,0
971,0,APH10148651,0
972,0,APH10038774,0
973,0,APH10098711,0
974,0,APH10023597,0
975,0,APH10064917,0
977,0,APH10039471,0
978,0,APH10105662,0
979,0,APH10016983,0
980,0,APH10147725,0
981,0,APH10102871,0
982,0,APH10145723,0
983,0,APH10107990,0
984,0,APH10015565,0
985,0,APH10075287,0
986,0,APH10061491,0
987,0,APH10039887,0
988,0,APH10107680,0
989,0,APH10062354,0
990,0,APH10031437,0
991,0,APH10092957,0
992,0,APH10096500,0
993,0,APH10117965,0
994,0,APH10025749,0
995,0,APH10052614,0
996,0,APH10046920,0
997,0,APH10119373,0
998,0,APH10031579,0
1000,0,APH10029291,0
1001,0,APH10020022,0
1002,0,APH10041732,0
1003,0,APH10045271,0
1004,0,APH10052691,0
1005,0,APH10106866,0
1006,0,APH10143449,0
1007,0,APH10144397,0
1008,0,APH10131207,0
1009,0,APH10140518,0
1010,0,APH10017871,0
1011,0,APH10065445,0
1012,0,APH10077046,0
1013,0,APH10022186,0
1014,0,APH10048357,0
1015,0,APH10134597,0
1016,0,APH10021265,0
1017,0,APH10050552,0
1018,0,APH10123505,0
1019,0,APH10014019,0
1020,0,APH10074815,0
1021,0,APH10138554,0
1022,0,APH10144032,0
1023,0,APH10134270,0
1024,0,APH10005419,0
1025,0,APH10086654,0
1026,0,APH10068173,0
1027,0,APH10112410,0
1028,0,APH10099564,0
1029,0,APH10111713,0
1030,0,APH10057204,0
1031,0,APH10116967,0
1032,0,APH10148132,0
1033,0,APH10076648,0
1034,0,APH10006185,0
1035,0,APH10136254,0
1036,0,APH10029170,0
1037,0,APH10043695,0
1038,0,APH10101249,0
1039,0,APH10008135,0
1040,0,APH10148908,0
1041,0,APH10012674,0
1042,0,APH10044812,0
1043,0,APH10076752,0
1044,0,APH10144563,0
1045,0,APH10005521,0
1046,0,APH10020731,0
1047,0,APH10005706,0
1048,0,APH10057812,0
1050,0,APH10108516,0
1051,0,APH10053781,0
1052,0,APH10016614,0
1053,0,APH10051911,0
1054,0,APH10036192,0
1055,0,APH10149951,0
1056,0,APH10056562,0
1057,0,APH10149269,0
1058,0,APH10129210,0
1059,0,APH10085701,0
1060,0,APH10005882,0
1061,0,APH10034652,0
1062,0,APH10092961,0
1063,0,APH10114043,0
1064,0,APH10013936,0
1065,0,APH10060944,0
1066,0,APH10098097,0
1067,0,APH10139767,0
1068,0,APH10046130,0
1069,0,APH10053563,0
1070,0,APH10114547,0
1071,0,APH10097966,0
1072,0,APH10113625,0
1073,0,APH10107776,0
1074,0,APH10041418,0
1075,0,APH10095982,0
1076,0,APH10146353,0
1077,0,APH10074456,0
1078,0,APH10058108,0
1079,0,APH10020818,0
1080,0,APH10015794,0
1081,0,APH10083720,0
1082,0,APH10132387,0
1083,0,APH10050584,0
1084,0,APH10038070,0
1085,0,APH10076788,0
1086,0,APH10046522,0
1087,0,APH10077773,0
1088,0,APH10129631,0
1089,0,APH10126651,0
1090,0,APH10036408,0
1091,0,APH10012867,0
1092,0,APH10008632,0
1093,0,APH10063103,0
1094,0,APH10062140,0
1095,0,APH10065764,0
1096,0,APH10054774,0
1097,0,APH10079409,0
1098,0,APH10089558,0
1099,0,APH10024014,0
1100,0,APH10028591,0
1101,0,APH10011907,0
1102,0,APH10022774,0
1103,0,APH10037610,0
1104,0,APH10026085,0
1105,0,APH10057779,0
1106,0,APH10148207,0
1107,0,APH10100548,0
1108,0,APH10134164,0
1109,0,APH10086083,0
1110,0,APH10042235,0
1111,0,APH10123902,0
1112,0,APH10050950,0
1113,0,APH10119811,0
1114,0,APH10063873,0
1115,0,APH10132704,0
1116,0,APH10059218,0
1117,0,APH10077647,0
1118,0,APH10114840,0
1119,0,APH10090217,0
1120,0,APH10023881,0
1121,0,APH10122141,0
1122,0,APH10038597,0
1123,0,APH10068058,0
1124,0,APH10119164,0
1125,0,APH10058791,0
1126,0,APH10061620,0
1127,0,APH10046210,0
1128,0,APH10073593,0
1129,0,APH10028291,0
1130,0,APH10124058,0
1131,0,APH10144535,0
1132,0,APH10014127,0
1133,0,APH10042214,0
1134,0,APH10016581,0
1135,0,APH10048355,0
1137,0,APH10099605,0
1138,0,APH10110601,0
1139,0,APH10138837,0
1140,0,APH10056728,0
1141,0,APH10083876,0
1142,0,APH10119225,0
1143,0,APH10097964,0
1144,0,APH10131441,0
1145,0,APH10011491,0
1146,0,APH10102521,0
1147,0,APH10084092,0
1148,0,APH10009436,0
1149,0,APH10132420,0
1150,0,APH10028017,0
1151,0,APH10026551,0
1152,0,APH10029450,0
1153,0,APH10042493,0
1154,0,APH10108140,0
1155,0,APH10053436,0
1156,0,APH10045197,0
1157,0,APH10105392,0
1158,0,APH10027245,0
1159,0,APH10016964,0
1160,0,APH10120821,0
1161,0,APH10002624,0
1162,0,APH10037540,0
1163,0,APH10045820,0
1164,0,APH10024522,0
1165,0,APH10034451,0
1166,0,APH10057310,0
1167,0,APH10082428,0
1168,0,APH10069649,0
1169,0,APH10005641,0
1170,0,APH10062917,0
1171,0,APH10067704,0
1172,0,APH10108260,0
1173,0,APH10068003,0
1174,0,APH10146789,0
1175,0,APH10105867,0
1176,0,APH10075092,0
1177,0,APH10102875,0
1178,0,APH10060101,0
1179,0,APH10085015,0
1180,0,APH10116275,0
1181,0,APH10040559,0
1182,0,APH10013699,0
1183,0,APH10021026,0
1184,0,APH10028678,0
1185,0,APH10095687,0
1186,0,APH10045094,0
1187,0,APH10147705,0
1188,0,APH10076324,0
1189,0,APH10132863,0
1190,0,APH10004177,0
1191,0,APH10000159,0
1192,0,APH10127318,0
1193,0,APH10116364,0
1194,0,APH10098206,0
1195,0,APH10107839,0
1196,0,APH10097574,0
1197,0,APH10023609,0
1198,0,APH10130481,0
1199,0,APH10061540,0
1200,0,APH10038330,0
1201,0,APH10071024,0
1202,0,APH10036782,0
1203,0,APH10033454,0
1204,0,APH10007471,0
1205,0,APH10036445,0
1206,0,APH10101272,0
1207,0,APH10035232,0
1208,0,APH10131293,0
1209,0,APH10067877,0
1210,0,APH10116517,0
1211,0,APH10135461,0
1212,0,APH10012340,0
1213,0,APH10018043,0
1214,0,APH10109060,0
1215,0,APH10085774,0
1216,0,APH10019685,0
1217,0,APH10038544,0
1218,0,APH10020447,0
1219,0,APH10044962,0
1220,0,APH10037649,0
1221,0,APH10019638,0
1222,0,APH10034089,0
1223,0,APH10120185,0
1224,0,APH10119305,0
1225,0,APH10142809,0
1226,0,APH10073171,0
1227,0,APH10033248,0
1228,0,APH10055435,0
1229,0,APH10035449,0
1230,0,APH10069155,0
1231,0,APH10134698,0
1232,0,APH10110740,0
1233,0,APH10119290,0
1234,0,APH10048202,0
1235,0,APH10004679,0
1236,0,APH10092016,0
1237,0,APH10048052,0
1238,0,APH10015638,0
1239,0,APH10124418,0
1240,0,APH10107269,0
1241,0,APH10026447,0
1242,0,APH10098719,0
1243,0,APH10118437,0
1244,0,APH10116149,0
1245,0,APH10111448,0
1246,0,APH10066110,0
1247,0,APH10067915,0
1248,0,APH10114731,0
1249,0,APH10133884,0
1250,0,APH10125630,0
1251,0,APH10141046,0
1252,0,APH10109445,0
1253,0,APH10041121,0
1254,0,APH10003581,0
1255,0,APH10119825,0
1256,0,APH10064498,0
1257,0,APH10020777,0
1258,0,APH10119792,0
1259,0,APH10097043,0
1260,0,APH10007349,0
1261,0,APH10068406,0
1262,0,APH10041350,0
1263,0,APH10025237,0
1264,0,APH10020426,0
1265,0,APH10004594,0
1266,0,APH10010820,0
1267,0,APH10079620,0
1268,0,APH10077741,0
1269,0,APH10009146,0
1270,0,APH10132947,0
1271,0,APH10141763,0
1272,0,APH10006436,0
1273,0,APH10139574,0
1274,0,APH10044004,0
1275,0,APH10149547,0
1276,0,APH10007038,0
1277,0,APH10093233,0
1278,0,APH10087903,0
1279,0,APH10056237,0
1280,0,APH10095938,0
1281,0,APH10031166,0
1282,0,APH10014485,0
1283,0,APH10139548,0
1284,0,APH10078143,0
1285,0,APH10019717,0
1286,0,APH10148577,0
1287,0,APH10068021,0
1288,0,APH10024403,0
1289,0,APH10068589,0
1290,0,APH10010974,0
1291,0,APH10045318,0
1292,0,APH10129461,0
1293,0,APH10048199,0
1294,0,APH10005189,0
1295,0,APH10090325,0
1296,0,APH10141160,0
1297,0,APH10063323,0
1298,0,APH10069879,0
1299,0,APH10089524,0
1300,0,APH10040481,0
1301,0,APH10128628,0
1302,0,APH10024683,0
1303,0,APH10094717,0
1304,0,APH10135596,0
1305,0,APH10126336,0
1306,0,APH10033594,0
1307,0,APH10069747,0
1308,0,APH10100045,0
1309,0,APH10016094,0
1310,0,APH10073963,0
1311,0,APH10015782,0
1312,0,APH10012171,0
1313,0,APH10017220,0
1314,0,APH10062688,0
1315,0,APH10065266,0
1316,0,APH10086426,0
1317,0,APH10106579,0
1318,0,APH10031935,0
1319,0,APH10069198,0
1320,0,APH10031285,0
1321,0,APH10023334,0
1322,0,APH10109802,0
1323,0,APH10109250,0
1324,0,APH10010648,0
1325,0,APH10129402,0
1326,0,APH10064700,0
1327,0,APH10064802,0
1328,0,APH10032801,0
1329,0,APH10020910,0
1330,0,APH10130513,0
1331,0,APH10145395,0
1332,0,APH10129695,0
1333,0,APH10130313,0
1334,0,APH10019909,0
1335,0,APH10069786,0
1336,0,APH10119539,0
1337,0,APH10079255,0
1338,0,APH10148626,0
1339,0,APH10111733,0
1340,0,APH10108106,0
1341,0,APH10134795,0
1342,0,APH10026402,0
1343,0,APH10096884,0
1344,0,APH10081771,0
1345,0,APH10063362,0
1346,0,APH10119237,0
1347,0,APH10013907,0
1348,0,APH10018384,0
1349,0,APH10020334,0
1350,0,APH10036646,0
1351,0,APH10028211,0
1352,0,APH10135358,0
1353,0,APH10079382,0
1354,0,APH10109732,0
1355,0,APH10031937,0
1356,0,APH10065209,0
1357,0,APH10130519,0
1358,0,APH10021011,0
1359,0,APH10075695,0
1360,0,APH10095423,0
1361,0,APH10097738,0
1362,0,APH10117055,0
1363,0,APH10061800,0
1364,0,APH10084109,0
1365,0,APH10086853,0
1366,0,APH10069508,0
1367,0,APH10000046,0
1368,0,APH10019009,0
1369,0,APH10032005,0
1370,0,APH10127839,0
1371,0,APH10011741,0
1372,0,APH10125487,0
1373,0,APH10082092,0
1374,0,APH10047782,0
1375,0,APH10111719,0
1376,0,APH10022613,0
1377,0,APH10036725,0
1378,0,APH10006262,0
1379,0,APH10056943,0
1380,0,APH10146616,0
1381,0,APH10108240,0
1382,0,APH10120025,0
1383,0,APH10117810,0
1384,0,APH10097849,0
1385,0,APH10036497,0
1386,0,APH10044034,0
1387,0,APH10142852,0
1388,0,APH10102515,0
1389,0,APH10057689,0
1390,0,APH10000458,0
1391,0,APH10140440,0
1392,0,APH10113556,0
1393,0,APH10080052,0
1394,0,APH10111727,0
1395,0,APH10054764,0
1396,0,APH10141105,0
1397,0,APH10138960,0
1398,0,APH10067815,0
1399,0,APH10080567,0
1400,0,APH10104393,0
1401,0,APH10098177,0
1402,0,APH10004713,0
1403,0,APH10112646,0
1404,0,APH10064436,0
1405,0,APH10090172,0
1406,0,APH10106444,0
1407,0,APH10034768,0
1409,0,APH10011570,0
1410,0,APH10097998,0
1411,0,APH10069015,0
1412,0,APH10129498,0
1413,0,APH10030450,0
1414,0,APH10143151,0
1415,0,APH10129196,0
1416,0,APH10093827,0
1417,0,APH10141512,0
1418,0,APH10075707,0
1419,0,APH10037774,0
1420,0,APH10108186,0
1421,0,APH10075277,0
1422,0,APH10076592,0
1423,0,APH10149044,0
1424,0,APH10142737,0
1425,0,APH10079930,0
1426,0,APH10112466,0
1427,0,APH10076226,0
1428,0,APH10135696,0
1429,0,APH10039300,0
1430,0,APH10139962,0
1431,0,APH10126219,0
1432,0,APH10102344,0
1433,0,APH10000111,0
1434,0,APH10123245,0
1435,0,APH10060394,0
1436,0,APH10099435,0
1437,0,APH10051332,0
1438,0,APH10003962,0
1439,0,APH10080764,0
1440,0,APH10135764,0
1441,0,APH10027756,0
1442,0,APH10000728,0
1444,0,APH10055048,0
1445,0,APH10083092,0
1446,0,APH10075298,0
1448,0,APH10076776,0
1449,0,APH10013738,0
1450,0,APH10106843,0
1452,0,APH10068074,0
1453,0,APH10019836,0
1454,0,APH10025771,0
1455,0,APH10120591,0
1456,0,APH10126252,0
1457,0,APH10024352,0
1458,0,APH10019030,0
1459,0,APH10031766,0
1460,0,APH10018608,0
1461,0,APH10092914,0
1462,0,APH10108212,0
1463,0,APH10069320,0
1464,0,APH10014239,0
1465,0,APH10021553,0
1466,0,APH10071425,0
1467,0,APH10095431,0
1468,0,APH10019978,0
1469,0,APH10023069,0
1470,0,APH10141449,0
1471,0,APH10105316,0
1472,0,APH10076234,0
1473,0,APH10014634,0
1474,0,APH10036150,0
1475,0,APH10110176,0
1476,0,APH10130753,0
1477,0,APH10112722,0
1478,0,APH10064356,0
1479,0,APH10004664,0
1480,0,APH10042512,0
1481,0,APH10138237,0
1482,0,APH10031192,0
1483,0,APH10020153,0
1484,0,APH10082458,0
1486,0,APH10052466,0
1487,0,APH10034502,0
1488,0,APH10143456,0
1489,0,APH10116715,0
1490,0,APH10149913,0
1491,0,APH10127417,0
1492,0,APH10100132,0
1493,0,APH10061759,0
1494,0,APH10090972,0
1495,0,APH10083996,0
1496,0,APH10114168,0
1497,0,APH10068816,0
1498,0,APH10008667,0
1499,0,APH10065976,0
1500,0,APH10120696,0
1501,0,APH10122194,0
1502,0,APH10128648,0
1503,0,APH10143336,0
1504,0,APH10108558,0
1506,0,APH10123178,0
1507,0,APH10124901,0
1508,0,APH10143583,0
1509,0,APH10031552,0
1511,0,APH10126391,0
1512,0,APH10090083,0
1513,0,APH10087193,0
1514,0,APH10069726,0
1515,0,APH10089097,0
1516,0,APH10127195,0
1517,0,APH10106594,0
1518,0,APH10030265,0
1519,0,APH10066703,0
1520,0,APH10130501,0
1521,0,APH10070102,0
1522,0,APH10042968,0
1523,0,APH10144489,0
1524,0,APH10098799,0
1525,0,APH10125706,0
1526,0,APH10044381,0
1527,0,APH10069273,0
1528,0,APH10115125,0
1529,0,APH10069428,0
1530,0,APH10077604,0
1531,0,APH10103793,0
1532,0,APH10054026,0
1533,0,APH10006329,0
1534,0,APH10075862,0
1535,0,APH10063744,0
1536,0,APH10117389,0
1537,0,APH10104909,0
1538,0,APH10118631,0
1539,0,APH10006448,0
1540,0,APH10080095,0
1541,0,APH10108378,0
1542,0,APH10149005,0
1543,0,APH10009071,0
1544,0,APH10032761,0
1545,0,APH10096542,0
1546,0,APH10027277,0
1547,0,APH10031361,0
1548,0,APH10032419,0
1549,0,APH10035719,0
1550,0,APH10085334,0
1551,0,APH10048838,0
1552,0,APH10118798,0
1553,0,APH10062048,0
1554,0,APH10010444,0
1555,0,APH10080897,0
1556,0,APH10068014,0
1557,0,APH10010343,0
1558,0,APH10049329,0
1559,0,APH10143683,0
1560,0,APH10108134,0
1561,0,APH10030699,0
1562,0,APH10026534,0
1563,0,APH10004868,0
1564,0,APH10145079,0
1565,0,APH10063915,0
1566,0,APH10093794,0
1567,0,APH10060659,0
1568,0,APH10107392,0
1569,0,APH10135351,0
1570,0,APH10071895,0
1571,0,APH10101314,0
1572,0,APH10071954,0
1573,0,APH10105320,0
1574,0,APH10094902,0
1575,0,APH10115509,0
1576,0,APH10122204,0
1577,0,APH10054123,0
1578,0,APH10111420,0
1579,0,APH10131570,0
1580,0,APH10142396,0
1581,0,APH10081869,0
1582,0,APH10094720,0
1583,0,APH10086671,0
1584,0,APH10024933,0
1585,0,APH10039860,0
1586,0,APH10038842,0
1587,0,APH10016825,0
1588,0,APH10134003,0
1589,0,APH10025262,0
1590,0,APH10033548,0
1591,0,APH10060445,0
1592,0,APH10016154,0
1593,0,APH10034759,0
1594,0,APH10103842,0
1595,0,APH10020179,0
1596,0,APH10127908,0
1597,0,APH10134366,0
1598,0,APH10027912,0
1599,0,APH10063639,0
1600,0,APH10122063,0
1601,0,APH10015116,0
1602,0,APH10066869,0
1603,0,APH10063869,0
1604,0,APH10138457,0
1605,0,APH10110648,0
1606,0,APH10147528,0
1607,0,APH10073694,0
1608,0,APH10004736,0
1609,0,APH10134783,0
1610,0,APH10077615,0
1611,0,APH10085432,0
